object_id,center_x,center_y,bbox_width,bbox_height,minr_norm,minc_norm,maxr_norm,maxc_norm,y_label
"-6,26336341385738E+018",0.5376727115716753,0.20207055214723926,0.023316062176165775,0.035659509202453976,0.18424079754601227,0.5260146804835925,0.21990030674846625,0.5493307426597582,0
"4,77821947037331E+018",0.37802245250431776,0.23811349693251532,0.023100172711571665,0.03412576687116564,0.2210506134969325,0.36647236614853196,0.25517638036809814,0.3895725388601036,0
"-4,03936126222957E+018",0.3073186528497409,0.6526073619631902,0.020293609671848012,0.0410276073619632,0.6320935582822086,0.2971718480138169,0.6731211656441718,0.3174654576856649,0
"-5,01879825054372E+018",0.5280656303972366,0.7135736196319018,0.02266839378238339,0.03949386503067487,0.6938266871165644,0.5167314335060449,0.7333205521472392,0.5393998272884283,1
"7,22769614012621E+018",0.14205526770293608,0.7885352760736196,0.02050949913644215,0.03757668711656437,0.7697469325153374,0.13180051813471502,0.8073236196319018,0.15231001727115717,0
"-3,36535507539331E+018",0.3983160621761658,0.09451687116564417,0.02655440414507776,0.04371165644171779,0.07266104294478527,0.3850388601036269,0.11637269938650306,0.4115932642487047,1
"-6,87302612259398E+018",0.34369602763385143,0.19900306748466257,0.02698618307426598,0.0463957055214724,0.17580521472392638,0.33020293609671847,0.22220092024539878,0.35718911917098445,1
"-3,11298813100944E+018",0.42303540587219346,0.2967791411042945,0.027633851468048365,0.04026073619631898,0.276648773006135,0.40921848013816925,0.316909509202454,0.4368523316062176,0
"-4,79048006992717E+018",0.14766839378238342,0.35065184049079756,0.0364853195164076,0.049846625766871155,0.325728527607362,0.12942573402417962,0.37557515337423314,0.16591105354058722,0
"-6,92353772376339E+018",0.46060017271157166,0.410851226993865,0.02720207253886009,0.04371165644171776,0.38899539877300615,0.4469991364421416,0.4327070552147239,0.4742012089810017,0
"-6,21404210365088E+018",0.6228411053540587,0.4290644171779141,0.026122625215889483,0.04716257668711654,0.40548312883435583,0.6097797927461139,0.4526457055214724,0.6359024179620034,1
"-3,11562732475614E+018",0.6340673575129534,0.45954754601226994,0.028713298791019026,0.05214723926380371,0.4334739263803681,0.6197107081174439,0.4856211656441718,0.6484240069084629,0
"-8,71207250437786E+018",0.5957469775474957,0.49003067484662577,0.030224525043177963,0.05636503067484666,0.46184815950920244,0.5806347150259067,0.5182131901840491,0.6108592400690847,1
"-4,21400547934259E+018",0.5921848013816926,0.5684432515337423,0.02310017271157172,0.049846625766871155,0.5435199386503068,0.5806347150259067,0.5933665644171779,0.6037348877374784,1
"-8,13214887748139E+018",0.5950993091537133,0.6087039877300613,0.025906735751295318,0.046012269938650374,0.5856978527607362,0.5821459412780656,0.6317101226993865,0.6080526770293609,1
"5,56692489895408E+018",0.5808506044905009,0.6150306748466258,0.02720207253886009,0.04869631901840488,0.5906825153374233,0.5672495682210709,0.6393788343558282,0.594451640759931,1
"-5,2906654514674E+018",0.5598013816925734,0.6646855828220859,0.024827288428324712,0.05138036809815949,0.6389953987730062,0.5473877374784111,0.6903757668711656,0.5722150259067358,1
"-7,87961655607064E+018",0.25582901554404147,0.6756134969325154,0.025690846286701208,0.04716257668711654,0.652032208588957,0.24298359240069084,0.6991947852760736,0.26867443868739205,1
"-2,78703970427679E+018",0.3079663212435233,0.8454754601226995,0.025474956822107098,0.04639570552147243,0.8222776073619632,0.29522884283246975,0.8686733128834356,0.32070379965457685,1
"8,56457063892263E+018",0.4058721934369603,0.3312883435582822,0.03173575129533679,0.0601993865030675,0.30118865030674846,0.3900043177892919,0.36138803680981596,0.4217400690846287,0
"-5,89248790385414E+018",0.4709628670120898,0.3673312883435583,0.03842832469775476,0.06326687116564417,0.3356978527607362,0.45174870466321243,0.3989647239263804,0.4901770293609672,1
"5,30021856231252E+018",0.4081390328151986,0.36713957055214724,0.03324697754749567,0.06058282208588961,0.33684815950920244,0.3915155440414508,0.39743098159509205,0.42476252158894645,0
"-3,78848974861439E+018",0.5875431778929188,0.37442484662576686,0.033246977547495615,0.05828220858895705,0.34528374233128833,0.570919689119171,0.4035659509202454,0.6041666666666666,1
"-9,03091926784825E+018",0.5820379965457685,0.40682515337423314,0.03173575129533679,0.05559815950920244,0.3790260736196319,0.5661701208981001,0.43462423312883436,0.5979058721934369,1
"6,84842045792459E+018",0.5866796200345423,0.44804447852760737,0.041018998272884355,0.06518404907975461,0.41545245398773006,0.5661701208981001,0.4806365030674847,0.6071891191709845,1
"6,00999158937939E+018",0.5480354058721935,0.47373466257668717,0.031519861830742624,0.057515337423312884,0.4449769938650307,0.5322754749568221,0.5024923312883436,0.5637953367875648,1
"3,18748574632362E+018",0.5661701208981001,0.4982745398773006,0.031951640759930955,0.055981595092024494,0.47028374233128833,0.5501943005181347,0.5262653374233128,0.5821459412780656,1
"-4,35825858477624E+018",0.2665155440414508,0.5193634969325154,0.035405872193436966,0.06365030674846628,0.4875383435582822,0.24881260794473228,0.5511886503067485,0.28421848013816925,0
"-3,01904507836008E+018",0.2799006908462867,0.768213190184049,0.03626943005181349,0.05828220858895705,0.7390720858895705,0.26176597582037997,0.7973542944785276,0.29803540587219346,1
"-8,17315546733687E+018",0.38741364421416236,0.8042561349693251,0.029792746113989632,0.055981595092024605,0.7762653374233128,0.37251727115716754,0.8322469325153374,0.40231001727115717,1
